industry_code,current_ratio,debt_ratio,roe,gross_margin,net_margin,firm_year_count,industry_name
01,1.7085452089482587,0.46484985089567665,-0.005255851960057258,0.1961470538387354,-0.11291900450452327,110,
10,2.4673881240538478,0.20153026778101382,-0.06299165532306131,0.4521691056514238,0.053650740883152206,6099,Metal Mining
12,1.9189249371599175,0.4429767996151019,0.12945543260831305,0.2640779218421967,0.11069428080791284,125,
13,1.1594896956928453,0.45745487543937574,0.0735077032544158,0.48100021225705636,0.07160468201141144,2378,Oil & Gas
14,2.458811175265067,0.27554653249082944,-0.07894232555784046,0.30253394921596816,-0.031953435524115115,374,
15,1.2693731440777731,0.4757619374310476,0.16758118415113915,0.22948517413460207,0.08865998994630092,250,
16,1.4185241525626255,0.6700913297076011,0.07289778875367733,0.12945312160121175,0.021233624264738377,211,
17,1.3905950411215544,0.6296679973641683,0.20040164850644956,0.1999180050963029,0.04047093078503873,129,
20,1.5658139163591498,0.565572084636936,0.08409907225251989,0.37511709069090504,0.04335213867981541,1211,Food Products
21,0.9126240659156466,0.7735545468455425,-0.1698202459890139,0.44315228761447667,0.1035885078009634,52,
22,2.7092860562364507,0.4535213494459829,0.03765030366300434,0.31725186569642294,0.018404491416186462,20,
23,1.771614212595482,0.5783092537714647,0.1091091638913165,0.5139245347617045,0.04473604154348426,289,
24,2.3144826736615505,0.3965407810140382,0.09064135247421017,0.2382471066136015,0.0554689871988484,242,
25,1.4325068915993229,0.6459020916445136,0.04387685018144334,0.33055661223848193,0.008469122938589915,171,
26,1.7232673447142237,0.5132483467793264,0.08335444140289497,0.26480942018739084,0.04897721893217107,323,Paper
27,1.5329743696726452,0.6819188246441511,0.14824423848343576,0.5468439804903356,0.051703328519404484,293,
28,3.181982096377043,0.4026414100189828,-0.19407702441063762,0.4892635825171545,-0.0024669452013557826,5466,Chemicals
29,1.3399401957646195,0.5522570557395896,0.10830921688772628,0.20476119507675833,0.06200460424457885,409,
30,1.954865000427115,0.5609190699633618,0.14362149563017879,0.33055704036911504,0.057046281323462664,161,
31,3.155832632715361,0.3946790287575007,0.09566363741793255,0.4701472057454544,0.06464210678256965,56,
32,1.6877850892979849,0.5859205998889536,0.11329838872370825,0.3650890380693474,0.06488563377077743,229,
33,2.1345274385429875,0.4563016160461131,0.06341203559555192,0.18587556699871804,0.028782814714831455,427,
34,2.337373006142136,0.5352761857892074,0.10233145982725572,0.30803204345169866,0.046651792030573236,493,
35,1.9759986121367503,0.534822369444562,0.07809512175254493,0.35917250462286643,0.05267833929556025,1518,Industrial Machinery
36,2.1370936409088173,0.4784635045743355,0.04077119186307881,0.38084412511155663,0.02150726302666894,2411,Electronics
37,1.4223515635632513,0.6656100206658454,0.05380104000865679,0.22561052925416764,0.03538300129421247,1444,Transport Equipment
38,2.7507342222278712,0.43767796827444827,-0.034581041290081854,0.5768319322284063,-0.02655036905409597,2018,Instruments
39,1.902609351261908,0.5525588063339387,0.06283045369697486,0.40006257280490815,0.006205381588740495,207,
40,0.8297649564335426,0.5979676510187737,0.17214360475008292,0.48918026799502873,0.2686247935739031,72,
41,1.0301782682004905,0.5979420532696517,-0.05833592194342481,0.28764787156035615,-0.052526576635426155,22,
42,1.3726902551571487,0.537668802362505,0.12352117297829021,0.16368370691248604,0.03758051476743364,218,
44,1.421774455770015,0.4996056702423807,0.12380912410529972,0.5078766140997131,0.20301800314136867,672,
45,0.9553509910656295,0.7485754658571022,0.09628954430252767,0.2301065362107592,0.020601035448068607,545,
46,0.5824956189424827,0.5186325756619405,0.10373057350875012,0.3915322113848264,0.20621195715347468,192,
47,1.2215754374206949,0.7193632037322586,0.07239230661796854,0.33456864517867524,0.020052383188671273,230,
48,0.9738903341728401,0.6844718570191675,0.0865304968167008,0.5034294294882546,0.058274339203617936,1497,Communications
49,0.7857119998063268,0.6759792650382475,0.07919127377158952,0.384350831496694,0.11477214541769003,3377,Electric/Gas
50,2.0060783478587214,0.588016048308837,0.12261481247123257,0.2359247110009306,0.03211222063387611,722,Wholesale
51,1.4124973430636198,0.6672872156410308,0.06875239468687477,0.14607602635864098,0.007708089366336354,535,
52,1.2464552429687166,0.6384143607282953,0.1309243730858697,0.38415129020500965,0.045439814114164326,20,
53,1.2149667441599696,0.6814036906314942,0.18941949586486495,0.3360317368305521,0.042093313603387916,164,Retail
54,1.2027660731190029,0.681663999064049,0.12135501754163816,0.28800717457728675,0.022821933627703187,303,
55,1.1650991702805022,0.730926149643078,0.08636730037761599,0.21447238016275408,0.01792491059119345,251,
56,1.4038909493143779,0.6269904532288813,0.16988200146706062,0.4082796507367471,0.03626179560890214,197,
57,1.3845229769425464,0.6343068640765741,0.12176113045071081,0.4330643504679701,0.04441698086535151,123,
58,0.9617736875381797,0.7574960477703521,0.058096051565827866,0.24927631104295223,0.035464561472564896,512,
59,1.5358045417551764,0.5973733115788289,-0.017571024251584688,0.37352486336321955,-0.008249003154166998,797,
60,1.9485110297281987,0.9105965976411137,0.10235439677452882,0.6850123836649236,0.17715548001642956,6419,Banks
61,1.9977116966284045,0.8841624414919929,0.12246208501652692,0.6202336877083656,0.10528021856365141,1486,
62,1.2584864044537412,0.6706171231152168,0.07263619513486143,0.33137415065677167,0.10203976369202372,1579,
63,1.4938761266696519,0.8324844437536141,0.10586839863638131,0.15925055072423097,0.07702371957390054,2391,
64,1.3826474763629553,0.6497408821933364,0.06677520397264222,0.3135434543722403,0.035877776120123155,244,
65,1.0963518212519099,0.5875856441292963,0.021979244245010292,0.34779897997260234,0.018792618096036655,847,
67,0.7210413699042173,0.5232940143701093,0.053373050875365466,0.4943674868591329,0.19386896519039143,5445,
70,0.8390359990795762,0.7803892711546063,0.055953291423252234,0.3156630485674651,0.0951108362226589,160,
72,1.6294478684407487,0.7323751773883727,0.12781060599511673,0.37233083124306476,0.03347300346172908,96,
73,1.554200216484685,0.5248000557333204,-0.0003694828287972873,0.595514461653383,-0.01606927618153884,5913,Software/Services
75,1.0496823802088409,0.7173544733117101,0.10953920444887896,0.35823177797627637,0.029240736669604556,102,
78,0.8602075386547736,0.6839631262563671,-0.024782304885956154,0.3285024859431107,-0.06462415132957153,198,
79,1.13829733604064,0.7580931059309951,0.013631040198475827,0.4272800293047083,-0.00014000723617896852,496,
80,1.3856869203352642,0.5701137258255554,0.007859386646519032,0.31108670468534094,-0.007927526746023286,783,Health Services
82,1.4575925342478993,0.5279698396259922,0.01348729911345042,0.5755829619546129,-0.007539079510864543,306,
87,1.4874648494344025,0.5655330409519476,0.07345002783648505,0.3371753779391973,0.031869650783137124,614,
99,1.1111782742997565,0.535297257096581,0.07431698770153908,0.3456437243160234,0.058732426199760344,842,
